volume	publisher	title	first_author	BL_DLS_ID	pubplace	book_identifier	ARK_id_of_book	date	flickr_url	image_idx	page	flickr_id	flickr_small_source	flickr_small_height	flickr_small_width	flickr_medium_source	flickr_medium_height	flickr_medium_width	flickr_large_source	flickr_large_height	flickr_large_width	flickr_original_source	flickr_original_height	flickr_original_width
0	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000646745	1	000644	11000646745	http://farm8.staticflickr.com/7428/11000646745_71a29324ac_m.jpg	240	183	http://farm8.staticflickr.com/7428/11000646745_71a29324ac.jpg	500	380	http://farm8.staticflickr.com/7428/11000646745_71a29324ac_b.jpg	1024	779	http://farm8.staticflickr.com/7428/11000646745_8701e5f9d0_o.jpg	3040	2313
04	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000645075	1	000325	11000645075	http://farm4.staticflickr.com/3689/11000645075_99cc5f0ee9_m.jpg	112	240	http://farm4.staticflickr.com/3689/11000645075_99cc5f0ee9.jpg	233	500	http://farm4.staticflickr.com/3689/11000645075_99cc5f0ee9_b.jpg	478	1024	http://farm4.staticflickr.com/3689/11000645075_5c1a31502f_o.jpg	3177	6800
0	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000866443	1	000079	11000866443	http://farm4.staticflickr.com/3743/11000866443_65ea4b6b24_m.jpg	240	181	http://farm4.staticflickr.com/3743/11000866443_65ea4b6b24.jpg	500	377	http://farm4.staticflickr.com/3743/11000866443_65ea4b6b24_b.jpg	1024	773	http://farm4.staticflickr.com/3743/11000866443_09b07827ae_o.jpg	3181	2402
04	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000802024	1	000290	11000802024	http://farm6.staticflickr.com/5509/11000802024_90ddd8c6ed_m.jpg	240	193	http://farm6.staticflickr.com/5509/11000802024_90ddd8c6ed.jpg	500	401	http://farm6.staticflickr.com/5509/11000802024_90ddd8c6ed_b.jpg	1024	822	http://farm6.staticflickr.com/5509/11000802024_6736ac347c_o.jpg	3105	2494
01	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000642165	1	000059	11000642165	http://farm4.staticflickr.com/3723/11000642165_1f9e026cab_m.jpg	240	182	http://farm4.staticflickr.com/3723/11000642165_1f9e026cab.jpg	500	379	http://farm4.staticflickr.com/3723/11000642165_1f9e026cab_b.jpg	1024	777	http://farm4.staticflickr.com/3723/11000642165_51cf153d96_o.jpg	3093	2346
0		Introduction to the History of Cambria, from the first invasion of Britain by the Romans to ... 1188, etc. [By Sir R. C. Hoare, Bart.] Progress of Architecture from a period nearly coeval with the Conqueror, to the sixteenth century, illustrated by a series of designs taken from existing remains in South Wales, etc. [Reprinted from a work entitled “The Itinerary of Archbishop Baldwin through Wales, A.D. 1188, by G. de Barri. Translated into English ..., with ... annotations, ... by Sir R. C. Hoare, Bart.”]	HOARE, Richard Colt Sir, Bart		London	003834050		1806	http://www.flickr.com/photos/britishlibrary/11000799794	1	000142	11000799794	http://farm8.staticflickr.com/7457/11000799794_8fd3076254_m.jpg	240	171	http://farm8.staticflickr.com/7457/11000799794_8fd3076254.jpg	500	357	http://farm8.staticflickr.com/7457/11000799794_8fd3076254_b.jpg	1024	731	http://farm8.staticflickr.com/7457/11000799794_410925f967_o.jpg	3028	2161
02	J. Johnson	The Poetical Works of Erasmus Darwin ... Containing the Botanic Garden ... and the Temple of Nature. With philosophical notes and plates	Darwin, Erasmus		London	000868209		1806	http://www.flickr.com/photos/britishlibrary/11000640695	1	000029	11000640695	http://farm4.staticflickr.com/3797/11000640695_48666aa0ae_m.jpg	240	132	http://farm4.staticflickr.com/3797/11000640695_48666aa0ae.jpg	500	275	http://farm4.staticflickr.com/3797/11000640695_48666aa0ae_b.jpg	1024	563	http://farm4.staticflickr.com/3797/11000640695_039af1c843_o.jpg	2310	1269
04	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000639655	1	000395	11000639655	http://farm3.staticflickr.com/2824/11000639655_33e71e9a6c_m.jpg	240	186	http://farm3.staticflickr.com/2824/11000639655_33e71e9a6c.jpg	500	388	http://farm3.staticflickr.com/2824/11000639655_33e71e9a6c_b.jpg	1024	794	http://farm3.staticflickr.com/2824/11000639655_953a022564_o.jpg	3045	2361
0		The British Miscellany: or, coloured figures of new, rare, or little known animal subjects, etc. vol. I., vol. II	SOWERBY, James.	lsidyv3c946dd0	London	003450253	ark:/81055/vdc_00000005BF62	1806	http://www.flickr.com/photos/britishlibrary/11000860443	1	000183	11000860443	http://farm4.staticflickr.com/3802/11000860443_c100a54c54_m.jpg	240	137	http://farm4.staticflickr.com/3802/11000860443_c100a54c54.jpg	500	285	http://farm4.staticflickr.com/3802/11000860443_c100a54c54_b.jpg	1024	583	http://farm4.staticflickr.com/3802/11000860443_34cf120182_o.jpg	2611	1486
0	T. Cadell and W. Davies	Magna Britannia; being a concise topographical account of the several counties of Great Britain. [With copious illustrations.] vol. 1-6. L.P	LYSONS, Daniel M.A., F.R.S., and LYSONS (Samuel) F.R.S		London	004159563		1806	http://www.flickr.com/photos/britishlibrary/11000859713	1	000138	11000859713	http://farm8.staticflickr.com/7338/11000859713_d3fa2d3cc0_m.jpg	240	156	http://farm8.staticflickr.com/7338/11000859713_d3fa2d3cc0.jpg	500	325	http://farm8.staticflickr.com/7338/11000859713_d3fa2d3cc0_b.jpg	1024	665	http://farm8.staticflickr.com/7338/11000859713_ddd04495ea_o.jpg	3196	2077
