flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11172487494	http://www.flickr.com/photos/britishlibrary/11172487494	003458047	Our Navy in the War with Spain ... With more than one hundred illustrations	SPEARS, John Randolph.	New York	C. Scribner's Sons	1898	0	000409	1		
11172486164	http://www.flickr.com/photos/britishlibrary/11172486164	003318453	Rock Villages of the Riviera ... With sixty illustrations from drawings by the author	SCOTT, William of Venice	London	A. & C. Black	1898	0	000205	1	ark:/81055/vdc_0000000551DC	lsidyv3beab09c
11159763494	http://www.flickr.com/photos/britishlibrary/11159763494	001472550	From Gothenburg to Dalecarlia. A journey with Bergslagernas Railway. [With maps and illustrations.]		Göteborg		1898	0	000159	1	ark:/81055/vdc_0000000554E2	lsidyv3bee3241
11159884483	http://www.flickr.com/photos/britishlibrary/11159884483	000348919	White Man's Africa ... Illustrated by R. C. Woodville, etc	BIGELOW, Poultney.	London	Harper & Bros.	1898	0	000009	1	ark:/81055/vdc_00000005A24C	lsidyv3c5c0686
11159697855	http://www.flickr.com/photos/britishlibrary/11159697855	001421091	The Bab Ballads, with which are included Songs of a Savoyard ... With 350 illustrations by the author	Gilbert, W. S. (William Schwenck)	London & New York	George Routledge & Sons	1898	0	000082	1		
11159729876	http://www.flickr.com/photos/britishlibrary/11159729876	002909630	A Stout English Bowman: being a story of chivalry in the days of Henry III., etc	PICKERING, Edgar T.	London	Blackie & Son	1898	0	000329	1		
11159758354	http://www.flickr.com/photos/britishlibrary/11159758354	011836203	From Tonkin to India	Orléans, Henri d' Prince	enk	Methuen	1898	0	000067	1		
11159727216	http://www.flickr.com/photos/britishlibrary/11159727216	002287208	Minerals in Rock Sections. The practical methods of identifying minerals in rock sections with the microscope, etc	LUQUER, Lea MacIlvaine.	New York	D. Van Nostrand Co.	1898	0	000119	3	ark:/81055/vdc_000000051C78	lsidyv32bad6ec
11159877773	http://www.flickr.com/photos/britishlibrary/11159877773	000244789	New York's Chinatown. An historical presentation of its people and places ... Fully illustrated from life	BECK, Louis J.	New York	Bohemia Publishing Co.	1898	0	000101	1		
11159876653	http://www.flickr.com/photos/britishlibrary/11159876653	003111164	Eene halve Eeuw, 1848-1898. Nederland onder de regeering van Koning Willem den Derde en het Regentschap van Koningin Emma door Nederlanders beschreven onder redactie van Dr P. H. Ritter. 3e ... uitgave, etc	RITTER, Pierre Henri the Elder	Amsterdam		1898	0	000215	2		
11159753744	http://www.flickr.com/photos/britishlibrary/11159753744	002117509	Leading Events of Wisconsin History. The story of the State	LEGLER, Henry Eduard.	Milwaukee	Sentinel Co.	1898	0	000283	1		
11159752404	http://www.flickr.com/photos/britishlibrary/11159752404	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	07	000519	2	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11159751284	http://www.flickr.com/photos/britishlibrary/11159751284	003510877	In search of Gold: being substance of a lecture, etc	STODDART, Archibald Chalmers.	Dumfries	J. Maxwell & Son	1898	0	000039	1	ark:/81055/vdc_00000005502C	lsidyv3be08a59
11159686815	http://www.flickr.com/photos/britishlibrary/11159686815	000740242	[Aids in Practical Geology ... With ... illustrations.]	COLE, Grenville Arthur James.	London	C. Griffin & Co.	1898	0	000365	1	ark:/81055/vdc_000000052EA8	lsidyv3b9e8f6f
11159870083	http://www.flickr.com/photos/britishlibrary/11159870083	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	01	000212	2	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11159747224	http://www.flickr.com/photos/britishlibrary/11159747224	002454853	The Works of G. J. Whyte-Melville. Edited by Sir H. Maxwell. [With illustrations by J. B. Partridge, Hugh Thomson, and others.]	MELVILLE, George John Whyte.	London	W. Thacker & Co.	1898	21	000221	1		
11159745934	http://www.flickr.com/photos/britishlibrary/11159745934	002787376	Holiday Leaflets Illustrated. Great Northern Series ... Written and arranged by C. E. Pascoe, etc. no. 1-5	PASCOE, Charles Eyre.	London	Office of “London of To-Day”	1898	0	000085	1	ark:/81055/vdc_000000056C22	lsidyv3c19a123
11159744704	http://www.flickr.com/photos/britishlibrary/11159744704	000041043	Crociera del Corsaro a San Salvador, etc. [With maps and illustrations.]	ALBERTIS, Enrico Alberto d'.	Milano		1898	0	000135	1		
11159864123	http://www.flickr.com/photos/britishlibrary/11159864123	002732648	[Our own country. Descriptive, historical, pictorial.]		London, etc	Cassell & Co.	1898	01	000208	1	ark:/81055/vdc_000000056832	lsidyv3c14eb82
11159862703	http://www.flickr.com/photos/britishlibrary/11159862703	003839134	The Wooing of Malkatoon. [A poem.] Commodus. [A drama.] ... Illustrations by Du Mond and Wequelin	WALLACE, Lewis.	London & New York	Harper & Bros.	1898	0	000009	1		
11159677295	http://www.flickr.com/photos/britishlibrary/11159677295	002454853	The Works of G. J. Whyte-Melville. Edited by Sir H. Maxwell. [With illustrations by J. B. Partridge, Hugh Thomson, and others.]	MELVILLE, George John Whyte.	London	W. Thacker & Co.	1898	19	000176	1		
