flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11295491384	http://www.flickr.com/photos/britishlibrary/11295491384	000109658	The Jenolian Caves and the Blue Mountains. By Argus		Parramatta		1898	0	000013	1	ark:/81055/vdc_0000000526FE	lsidyv32c4756b
11295416155	http://www.flickr.com/photos/britishlibrary/11295416155	003134722	El Dorado. Reiseund Kulturbilder aus dem südamerikanischen Columbien ... Mit vielen Illustrationen	ROETHLISBERGER, Ernst.	Bern		1898	0	000023	1		
11295531313	http://www.flickr.com/photos/britishlibrary/11295531313	002732648	[Our own country. Descriptive, historical, pictorial.]		London, etc	Cassell & Co.	1898	04	000068	1	ark:/81055/vdc_000000056832	lsidyv3c14eb82
11295453926	http://www.flickr.com/photos/britishlibrary/11295453926	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	05	000509	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11295489844	http://www.flickr.com/photos/britishlibrary/11295489844	002805945	Northward over the “Great Ice”: a narrative of life and work along the shores and upon the interior ice-cap of Northern Greenland in the years 1886 and 1891-1897 ... With maps, diagrams, and about eight hundred illustrations	PEARY, Robert Edwin.	London; printed in America	Methuen & Co.	1898	01	000586	1		
11295415175	http://www.flickr.com/photos/britishlibrary/11295415175	003821585	Histoire populaire illustrée du Pays-de-Vaud ... Avec de nombreuses illustrations	VULLIET, Auguste and ROCHAT (Alexandre)	Lausanne		1898	0	000327	1		
11295414575	http://www.flickr.com/photos/britishlibrary/11295414575	001730982	Canada. An encyclopædia of the country ... By a corps of eminent writers and Specialists ... Edited by J. C. Hopkins ... Illustrated. (Index, topical and personal.)	HOPKINS, John Castell.	Toronto	Linscott Publishing Co.	1898	06	000216	1		
11295452396	http://www.flickr.com/photos/britishlibrary/11295452396	002184508	Through the Yang-tse Gorges ... Third and revised edition, etc	LITTLE, Archibald John.	London	Sampson Low & Co.	1898	0	000183	2		
11295488584	http://www.flickr.com/photos/britishlibrary/11295488584	002209842	The Story of the Revolution. [With illustrations.]	Lodge, Henry Cabot	London	A. Constable & Co.	1898	01	000039	1		
11295528133	http://www.flickr.com/photos/britishlibrary/11295528133	002805945	Northward over the “Great Ice”: a narrative of life and work along the shores and upon the interior ice-cap of Northern Greenland in the years 1886 and 1891-1897 ... With maps, diagrams, and about eight hundred illustrations	PEARY, Robert Edwin.	London; printed in America	Methuen & Co.	1898	01	000337	1		
11295412425	http://www.flickr.com/photos/britishlibrary/11295412425	002167221	Life's Roses: a volume of selected poems		London; printed in Bavaria	E. Nister	1898	0	000034	1		
11295527413	http://www.flickr.com/photos/britishlibrary/11295527413	001244684	The Critical Period of American History ... Illustrated, etc	Fiske, John	Boston	Houghton, Mifflin & Co.	1898	0	000057	1		
11295486814	http://www.flickr.com/photos/britishlibrary/11295486814	000605037	Two Centuries of Soho: its institutions, firms, and amusements. By the Clergy of St. Anne's, Soho, J. H. Cardwell ... H. B. Freeman ... G. C. Wilton ... assisted by other contributors, etc	CARDWELL, John Henry.	London	Truslove & Hanson	1898	0	000211	1	ark:/81055/vdc_000000056946	lsidyv3c165f37
11295412185	http://www.flickr.com/photos/britishlibrary/11295412185	002066525	In the Forbidden Land ... Second impression	LANDOR, Arnold Henry Savage.	London	William Heinemann	1898	02	000221	1	ark:/81055/vdc_00000005B0C8	lsidyv3c72c4fa
11295485374	http://www.flickr.com/photos/britishlibrary/11295485374	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	08	000484	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11295449036	http://www.flickr.com/photos/britishlibrary/11295449036	001594479	Shropshire	HARE, Augustus John Cuthbert.	London	George Allen	1898	0	000281	1	ark:/81055/vdc_00000005661C	lsidyv3c11c313
11295448016	http://www.flickr.com/photos/britishlibrary/11295448016	000487619	Holidays at home and abroad ... Illustrated	BROOKS, Edgar.	London	Jarrold & Sons	1898	0	000111	1	ark:/81055/vdc_00000005E5E4	lsidyv3cd999d2
11295524403	http://www.flickr.com/photos/britishlibrary/11295524403	001272923	There and Back: an imaginary journey	FORSTER, William J.	London	C. H. Kelly	1898	0	000047	1	ark:/81055/vdc_00000005C3DC	lsidyv3c9ba502
11295409845	http://www.flickr.com/photos/britishlibrary/11295409845	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	02	000481	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11295409235	http://www.flickr.com/photos/britishlibrary/11295409235	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	06	000271	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11295445966	http://www.flickr.com/photos/britishlibrary/11295445966	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	02	000031	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11295522513	http://www.flickr.com/photos/britishlibrary/11295522513	001730982	Canada. An encyclopædia of the country ... By a corps of eminent writers and Specialists ... Edited by J. C. Hopkins ... Illustrated. (Index, topical and personal.)	HOPKINS, John Castell.	Toronto	Linscott Publishing Co.	1898	02	000326	1		
11295408585	http://www.flickr.com/photos/britishlibrary/11295408585	001255062	Marching with Gomez. A war-correspondent's field note-book kept during four months with the Cuban army ... Illustrated by the author. With an historical introduction by J. Fiske	FLINT, Grover.	Boston, U.S.A	Lamson, Wolffe & Co.	1898	0	000099	1		
