flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11304101314	http://www.flickr.com/photos/britishlibrary/11304101314	001449415	Geographisch-historisches Handbuch von Bayern	GOETZ, Wilhelm of Munich	München		1895	02	000223	1		
11304101394	http://www.flickr.com/photos/britishlibrary/11304101394	002172662	Karlskoga bergslag. Historia och beskrifningar. [With illustrations.]	LINDBERG, Gustaf.	Stockholm		1895	0	000202	1		
11304074916	http://www.flickr.com/photos/britishlibrary/11304074916	003285893	Deutschlands Kolonien, ihre Gestaltung, Einwickelung und Hilfsquellen	SCHMIDT, Rochus.	Berlin		1895	0	000615	1		
11304143863	http://www.flickr.com/photos/britishlibrary/11304143863	000455625	Petroleum ... Together with the occurrence and uses of natural gas. Edited chiefly from the German of Prof. Hans Hoefer and Dr. Alexander Veith, by W. T. Brannt ... Illustrated, etc. (Based upon “Das Erdoel und seine Verwandten,” von Prof. H. Hoefer, and “Das Erdoel und seine Verarbeitung,” von Dr. A. Veith.)	BRANNT, William Theodore.	Philadelphia	H. C. Baird & Co.	1895	0	000564	1	ark:/81055/vdc_00000005C97C	lsidyv3ca571ea
11304100284	http://www.flickr.com/photos/britishlibrary/11304100284	001041402	The Works of the Rev. Griffith Edwards ... Edited by the Rev. Elias Owen, etc	EDWARDS, Griffith.	London	E. Stock	1895	0	000063	1		
11304143793	http://www.flickr.com/photos/britishlibrary/11304143793	003567317	A magyar nemzet tortenete. Szerkeszti Szilágyi S. [With maps and illustrations.]	SZILÁGYI, Sándor Secretary of the Hungarian Historical Society	Budapest		1895	03	000498	1		
11304142693	http://www.flickr.com/photos/britishlibrary/11304142693	000346078	Travel and Adventure in Northern Queensland ... With illustrations [including a portrait], etc	BICKNELL, Arthur C.	London	Longmans & Co.	1895	0	000155	1		
11304043225	http://www.flickr.com/photos/britishlibrary/11304043225	000394004	From Edenvale to the Plains of York: or, A thousand miles in the valleys of the Nidd and Yore, etc. [With illustrations, including a portrait.]	Bogg, Edmund.	Leeds	Edmund Bogg	1895	0	000208	1		
11304142843	http://www.flickr.com/photos/britishlibrary/11304142843	002476661	Et Folk der vaagner. Kulturbilleder fra Litaven	MEYER, afterwards MEYER-BENEDICTSEN, Åge.	København		1895	0	000258	1		
11304073526	http://www.flickr.com/photos/britishlibrary/11304073526	000180540	The Shadow on the Blind, and other ghost stories	BALDWIN, Louisa Mrs., Novelist	London	J. M. Dent & Co.	1895	0	000175	1		
11304141733	http://www.flickr.com/photos/britishlibrary/11304141733	000427198	Viaggi di scoperta nel cuore dell'Africa. Il Giuba esplorato sotto gli auspici della Società geografica italiana. Con 143 incisioni e 4 grandi carte geografiche, etc	BÒTTEGO, Vittorio.	Roma		1895	01	000143	1		
11304097754	http://www.flickr.com/photos/britishlibrary/11304097754	000601211	Alpi Giulie. Seguito ai libri Marine istriane, Lagune di Grado, etc. [With plates.]	CAPRIN, Giuseppe.	Trieste		1895	0	000144	1		
11304141593	http://www.flickr.com/photos/britishlibrary/11304141593	003984997	An Account of Palmyra and Zenobia, with travels and adventures in Bashan and the desert ... With eighty illustrations and thirty-two full-page engravings	WRIGHT, William D.D., F.R.G.S	London	Thomas Nelson & Sons	1895	0	000355	1		
11304141273	http://www.flickr.com/photos/britishlibrary/11304141273	004112297	Japhet in search of a Father ... With an introduction by David Hannay	Marryat, Frederick	London: Macmillan & Co., pp. xl, 400. 1895		1895	0	000392	1		
11304140383	http://www.flickr.com/photos/britishlibrary/11304140383	001266335	Illustrated Battles of the Nineteenth Century. [By Archibald Forbes, Major Arthur Griffiths, and others.]	FORBES, Archibald War Correspondent of the “Daily News.'	London	Cassell & Co.	1895	02	000468	1		
11304096604	http://www.flickr.com/photos/britishlibrary/11304096604	002212554	The Inns of Court and Chancery ... New edition	LOFTIE, William John.	London	Seeley & Co.	1895	0	000263	1	ark:/81055/vdc_0000000594A8	lsidyv3c49adad
11304071406	http://www.flickr.com/photos/britishlibrary/11304071406	001437861	Gleanings from Popular Authors		London	Cassell & Co.	1895	0	000042	1		
11304040305	http://www.flickr.com/photos/britishlibrary/11304040305	003504498	Nouvelle Histoire de Lyon et des provinces de Lyonnais, Forez, Beaujolais, etc. [Illustrated by the author.]	STEYERT, André.	Lyon		1895	02	000252	1		
11304039275	http://www.flickr.com/photos/britishlibrary/11304039275	000576391	The Exploration of Australia. [With a map.]	Calvert, Albert Frederick	London	G. Philip & Son	1895	01	000041	1		
11304139213	http://www.flickr.com/photos/britishlibrary/11304139213	001915062	Histoire de Belgique depuis les temps primitits jusqu'à nos jours. [With coloured illustrations.]	JUSTE, Théodore.	Bruxelles		1895	01	000013	1		
11304138873	http://www.flickr.com/photos/britishlibrary/11304138873	003645357	Scotland Picturesque and Traditional. A pilgrimage with staff and knapsack	TODD, George Eyre.	London	Cassell & Co.	1895	0	000086	1		
11304039435	http://www.flickr.com/photos/britishlibrary/11304039435	003567317	A magyar nemzet tortenete. Szerkeszti Szilágyi S. [With maps and illustrations.]	SZILÁGYI, Sándor Secretary of the Hungarian Historical Society	Budapest		1895	02	000157	1		
11304068966	http://www.flickr.com/photos/britishlibrary/11304068966	002045981	L'Hôtel de Ville de Paris et la Grève à travers les âges. D'après E. Fournier	LA CITÉ, Jehan de, pseud. [i.e. F. Lauergne.]	Paris		1895	0	000145	1		
11304094114	http://www.flickr.com/photos/britishlibrary/11304094114	003567317	A magyar nemzet tortenete. Szerkeszti Szilágyi S. [With maps and illustrations.]	SZILÁGYI, Sándor Secretary of the Hungarian Historical Society	Budapest		1895	08	000593	1		
11304068886	http://www.flickr.com/photos/britishlibrary/11304068886	003915358	Die alte Burg Wertheim am Main und die ehemaligen Befestigungen der Stadt ... Mit ... 133 Abbildungen, etc	WIBEL, Ferdinand.	Freiburg		1895	0	000113	2		
11304093484	http://www.flickr.com/photos/britishlibrary/11304093484	000408873	Histoire de l'administration civile dans la province d'Auvergne et le département du Puy-de-Dôme ... suivie d'une revue biographique illustrée des membres de l'état politique moderne, etc	BONNEFOY, Georges.	Paris		1895	04	000801	1		
11304136873	http://www.flickr.com/photos/britishlibrary/11304136873	001449415	Geographisch-historisches Handbuch von Bayern	GOETZ, Wilhelm of Munich	München		1895	01	000540	1		
11304068166	http://www.flickr.com/photos/britishlibrary/11304068166	002394321	Kensington Palace in the days of Queen Mary II. A story, etc	Marshall, Emma	London	Seeley & Co.	1895	0	000191	1		
11304092564	http://www.flickr.com/photos/britishlibrary/11304092564	000890311	Une Page sur Vichy et ses environs. Les hospices et leurs fondateurs, etc. [With plates.]	DÉCORET, G.	Vichy		1895	01	000168	1		
11304067796	http://www.flickr.com/photos/britishlibrary/11304067796	001461219	Pilgerritt. Bilder aus Palästina und Syrien ... Mit Illustrationen von R. Mainella	GONZENBACH, C. von.	Berlin		1895	0	000158	1		
11304136033	http://www.flickr.com/photos/britishlibrary/11304136033	003567317	A magyar nemzet tortenete. Szerkeszti Szilágyi S. [With maps and illustrations.]	SZILÁGYI, Sándor Secretary of the Hungarian Historical Society	Budapest		1895	10	000383	1		
11304067226	http://www.flickr.com/photos/britishlibrary/11304067226	000427198	Viaggi di scoperta nel cuore dell'Africa. Il Giuba esplorato sotto gli auspici della Società geografica italiana. Con 143 incisioni e 4 grandi carte geografiche, etc	BÒTTEGO, Vittorio.	Roma		1895	02	000203	1		
11304091764	http://www.flickr.com/photos/britishlibrary/11304091764	000858023	[Manual of Geology: treating of the principles of the science with special reference to American geological history ... Revised edition.]	DANA, James Dwight.	New York	American Book Co.	1895	0	000204	1	ark:/81055/vdc_000000052FFE	lsidyv3e6181f0
11304036145	http://www.flickr.com/photos/britishlibrary/11304036145	000601211	Alpi Giulie. Seguito ai libri Marine istriane, Lagune di Grado, etc. [With plates.]	CAPRIN, Giuseppe.	Trieste		1895	0	000074	1		
11304066706	http://www.flickr.com/photos/britishlibrary/11304066706	003567317	A magyar nemzet tortenete. Szerkeszti Szilágyi S. [With maps and illustrations.]	SZILÁGYI, Sándor Secretary of the Hungarian Historical Society	Budapest		1895	02	000806	1		
11304134753	http://www.flickr.com/photos/britishlibrary/11304134753	000858023	[Manual of Geology: treating of the principles of the science with special reference to American geological history ... Revised edition.]	DANA, James Dwight.	New York	American Book Co.	1895	0	000759	1	ark:/81055/vdc_000000052FFE	lsidyv3e6181f0
11304035745	http://www.flickr.com/photos/britishlibrary/11304035745	003504498	Nouvelle Histoire de Lyon et des provinces de Lyonnais, Forez, Beaujolais, etc. [Illustrated by the author.]	STEYERT, André.	Lyon		1895	03	000444	1		
11304066006	http://www.flickr.com/photos/britishlibrary/11304066006	000408873	Histoire de l'administration civile dans la province d'Auvergne et le département du Puy-de-Dôme ... suivie d'une revue biographique illustrée des membres de l'état politique moderne, etc	BONNEFOY, Georges.	Paris		1895	04	000549	1		
11304133883	http://www.flickr.com/photos/britishlibrary/11304133883	003645357	Scotland Picturesque and Traditional. A pilgrimage with staff and knapsack	TODD, George Eyre.	London	Cassell & Co.	1895	0	000192	1		
11304133893	http://www.flickr.com/photos/britishlibrary/11304133893	003567317	A magyar nemzet tortenete. Szerkeszti Szilágyi S. [With maps and illustrations.]	SZILÁGYI, Sándor Secretary of the Hungarian Historical Society	Budapest		1895	07	000784	1		
11304065366	http://www.flickr.com/photos/britishlibrary/11304065366	000286273	[A Text-Book of Assaying, for the use of those connected with mines ... With ... diagrams.]	BERINGER, Cornelius and BERINGER (John Jacob)	London	C. Griffin & Co.	1895	0	000166	3	ark:/81055/vdc_00000005DDB0	lsidyv3cc337f7
11304089324	http://www.flickr.com/photos/britishlibrary/11304089324	000951084	Sybil ... Illustrated by F. Pegram. With an introduction by H. D. Traill	Disraeli, Benjamin Earl of Beaconsfield	Macmillan & Co	London & New York	1895	0	000475	1		
