flickr_id	flickr_url	book_identifier	title	first_author	pubplace	publisher	date	volume	page	image_idx	ARK_id_of_book	BL_DLS_ID
11249163534	http://www.flickr.com/photos/britishlibrary/11249163534	000158695	Diary of Travels through Palestine, 1898. [The author's introductory note signed: M. A. B. With plates and a map.]	B., M. A.	London	Printed for private circulation	1898	0	000111	1	ark:/81055/vdc_00000005B0AA	lsidyv3c729411
11249165036	http://www.flickr.com/photos/britishlibrary/11249165036	001880108	Selv-Anden paa 86° 14′. Optegnelser fra den Norske Polarfærd 1893-96. Med et Kart, etc	JOHANSEN, Frederik Hjalmar.	Kristiania		1898	0	000311	1		
11249124685	http://www.flickr.com/photos/britishlibrary/11249124685	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	08	001191	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11249165306	http://www.flickr.com/photos/britishlibrary/11249165306	002383118	La Terra, trattato popolare di geografia universale per G. Marinelli ed altri scienziati italiani, etc. [With illustrations and maps.]	MARINELLI, Giovanni Professor of Geography at Padua	Milano		1898	03	000665	1	ark:/81055/vdc_00000005EECC	lsidyv3e71a6d8
11249162924	http://www.flickr.com/photos/britishlibrary/11249162924	003159009	The Metallurgy of Gold ... Third edition, revised and enlarged	ROSE, Thomas Kirke Sir	London	Charles Griffin & Co.	1898	0	000149	1	ark:/81055/vdc_000000051DE6	lsidyv306a9c8f
11249219763	http://www.flickr.com/photos/britishlibrary/11249219763	001730982	Canada. An encyclopædia of the country ... By a corps of eminent writers and Specialists ... Edited by J. C. Hopkins ... Illustrated. (Index, topical and personal.)	HOPKINS, John Castell.	Toronto	Linscott Publishing Co.	1898	04	000258	1		
11249161764	http://www.flickr.com/photos/britishlibrary/11249161764	000759962	Upper Canada Sketches ... With illustrations, portraits and map	CONANT, Thomas.	Toronto	William Briggs	1898	0	000132	1		
11249123525	http://www.flickr.com/photos/britishlibrary/11249123525	000144814	Companion to St. Asaph, with maps and illustrations	AUSTEN, Joseph Henry.	St. Asaph	D. Hughes	1898	0	000124	1		
11249123515	http://www.flickr.com/photos/britishlibrary/11249123515	001603373	Spain in History ... Introduction by G. M. Adam. Revised and enlarged	HARRISON, James Albert.	Akron, Ohio	Werner Co.	1898	0	000577	1		
11249123165	http://www.flickr.com/photos/britishlibrary/11249123165	000655321	Chambers's Alternative Geography Readers. Standard IV.(-VII.)	CHAMBERS, William and CHAMBERS (Robert) Publishing Firm	London & Edinburgh	W. & R. Chambers	1898	03	000185	1	ark:/81055/vdc_00000005D17A	lsidyv3cb2a819
